STUDENTID,sec_spent_VH098740,sec_spent_VH098759,sec_spent_VH098808,sec_spent_VH098810,sec_spent_VH134366,sec_spent_VH139047,sec_spent_VH356862,times_entered_VH098519,times_entered_VH098759,times_entered_VH098808,times_entered_VH098810,times_entered_VH134366,times_entered_VH139047,num_actions_VH098519,num_actions_VH098740,num_actions_VH098759,num_actions_VH098808,num_actions_VH098810,num_actions_VH356862,count_Click Choice,count_DropChoice,count_Eliminate Choice,count_Enter Item,count_Math Keypress,count_Move Calculator,count_Next,count_Open Calculator,count_Vertical Item Scroll,percentile5_VH098519,percentile5_VH098759,percentile5_VH098808,percentile5_VH098810,percentile5_VH139047,percentile5_VH356862,percentile5_vh_count,sec_spent_std,poly_delta_sec_deg0_coeff0,poly_delta_sec_deg1_coeff0,poly_delta_sec_deg1_coeff1,poly_delta_sec_deg2_coeff0,poly_delta_sec_deg2_coeff1,poly_delta_sec_deg2_coeff2,poly_delta_sec_deg3_coeff0,poly_delta_sec_deg3_coeff1,poly_delta_sec_deg3_coeff3,poly_per_item_sec_deg1_coeff0,poly_per_item_sec_deg1_coeff1,poly_per_item_sec_deg2_coeff0,poly_per_item_sec_deg2_coeff1,poly_per_item_sec_deg3_coeff1,poly_per_item_sec_deg3_coeff2,poly_per_item_sec_deg3_coeff3,answer_count_top1,count_Click Progress Navigator,percentile5_VH098753,count_Draw,count_Erase,count_Highlight,count_Scratchwork Draw Mode On,percentile5_VH134387,count_TextToSpeech,count_Clear Scratchwork,percentile5_VH098783,percentile5_VH139196,sec_spent_BlockRev,percentile5_VH098812,count_Equation Editor Button,times_entered_VH098522,percentile5_VH098522,percentile5_VH134373
2333036488,0.0,93.304,99.327,120.26,0.0,195.493,14.803,7,5.0,4.0,8,0.0,5.0,16,0.0,11.0,14.0,31,2,0.0,4.0,9.0,30,0.0,3.0,4,3.0,0.0,1,1.0,1.0,1,1.0,1,6,53.32054786123472,6.679560439560444,-0.0918904443382704,10.814630434782611,0.001325289958687374,-0.2111665406201341,12.583892529630255,8.349372930674294e-05,-0.009946363497722927,9.641239533943388,-60.038,446.61466666666666,-21.241517857142885,46.16958928571438,245.70535714285654,-441.45336904761723,482.5883571428562,2,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333037174,54.873,130.557,40.42,24.68,13.663,182.897,13.61,1,1.0,1.0,1,1.0,1.0,5,16.0,5.0,5.0,6,2,3.0,38.0,11.0,8,0.0,4.0,1,4.0,9.0,1,1.0,1.0,1,1.0,1,7,61.94769854482085,6.8333636363636385,-0.08443480328273037,10.506277579162406,0.001822931999686552,-0.24302988725546043,12.779473782771545,-2.246033526923964e-05,0.004754005752322325,13.493678753830466,-7.32828571428571,99.38874999999996,3.5100595238095194,-31.898702380952354,20.855317099566946,-77.32675793650745,141.30442424242392,5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333037328,88.996,74.314,67.42,13.25,149.044,154.37,27.49,1,1.0,1.0,1,1.0,1.0,4,13.0,10.0,6.0,3,6,5.0,14.0,11.0,8,20.0,5.0,7,6.0,2.0,1,1.0,1.0,1,1.0,1,8,50.42459730131714,6.0868686868686845,-0.0478896722325293,8.433462626262624,-0.001499606299784197,0.09907174514632197,6.057586378637861,4.98678094873506e-06,-0.00223266309924825,5.830045548084228,5.6902380952380955,54.45791666666665,-2.5357499999999993,23.440488095238102,14.591553030302949,-21.416734126983872,53.83496969696947,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333037352,52.483,172.267,70.45,26.984,100.277,124.257,9.826,1,1.0,1.0,1,1.0,1.0,6,6.0,9.0,6.0,3,2,5.0,4.0,0.0,8,20.0,6.0,7,4.0,5.0,1,1.0,1.0,1,1.0,1,8,50.53519203423986,7.351585365853655,-0.17904169523622954,14.602774022920954,-0.0038410938566499843,0.1320869071524192,10.45439265773897,0.00030222644967605323,-0.04056160749229042,2.7186044518307617,-2.007154761904758,81.64416666666662,-4.297113095238091,28.072636904761882,-5.63021536796543,31.5640952380954,50.23127272727265,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333037514,0.0,0.0,254.897,67.65,0.0,136.78,19.04,1,0.0,1.0,1,0.0,1.0,3,0.0,0.0,7.0,4,2,4.0,0.0,0.0,5,0.0,3.0,4,2.0,0.0,1,0.0,1.0,1,1.0,1,5,90.6014075687569,37.246473684210535,0.9953070175438603,28.28871052631579,-0.1825448179271704,4.28111374023293,18.978924812030087,0.08945392391406266,-2.5978007636068607,-2.9193957621323157,-64.7747,249.02659999999986,5.646499999999998,-87.36070000000007,-116.59299999999972,87.84924999999942,235.87170000000026,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333037611,63.53,65.983,83.356,21.293,90.994,63.887,17.62,1,1.0,1.0,1,1.0,1.0,10,4.0,10.0,11.0,3,2,8.0,4.0,0.0,8,0.0,4.0,7,2.0,7.0,1,1.0,1.0,1,1.0,1,8,51.96344618515501,6.34915789473684,-0.1729731942889138,14.478898026315788,0.0017483935160996094,-0.3373221848022771,17.02630737927292,-3.72468183270092e-05,0.007000194900207913,18.524121134020607,-14.941749999999992,126.74349999999995,3.8725297619047576,-42.04945833333332,35.71794264069258,-125.45411111111078,185.69662121212093,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
2333037859,40.84,172.37,73.734,28.193,160.193,93.913,4.537,1,1.0,2.0,1,1.0,2.0,3,5.0,9.0,9.0,6,2,8.0,4.0,3.0,10,27.0,5.0,8,3.0,1.0,1,1.0,1.0,1,1.0,1,8,58.22663316717166,7.231464285714285,-0.0882755391313151,10.894899159663861,-0.0028740631577822942,0.1502717029646153,7.634753517686147,0.00020038199756836504,-0.02782162185504375,2.111364022112505,-0.6052499999999966,76.77924999999996,-6.330863095238086,43.71079166666664,-2.7928138528138864,34.444472222222316,36.001257575757535,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333037867,0.0,0.0,123.963,41.626,0.0,475.714,11.784,1,0.0,1.0,1,0.0,1.0,3,0.0,0.0,5.0,5,2,5.0,0.0,0.0,5,0.0,0.0,4,4.0,0.0,1,0.0,1.0,1,1.0,1,5,169.67234708272295,34.40971428571427,4.873684415584416,-14.32712987012988,0.7193708728342602,-9.513733041100789,31.233025409373298,0.1276685947961688,-3.1106869710508023,-12.429634010916317,-2.952999999999996,96.99079999999995,-18.14971428571431,69.64585714285724,96.58778571428479,-94.81122619047454,83.63887142857105,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333038022,109.704,44.46,65.42,19.48,68.276,189.033,7.727,1,1.0,1.0,1,1.0,1.0,9,21.0,3.0,12.0,6,2,10.0,8.0,6.0,9,22.0,3.0,3,4.0,4.0,1,1.0,1.0,1,1.0,1,9,51.938249806743144,5.417747747747751,-0.057098025623025586,8.558139157014153,-0.0011613163466394785,0.07064677250731696,6.2374419909796,6.829890112177864e-05,-0.012430635031732935,1.8153613389489474,2.108583333333331,53.87344444444444,1.3223647186147172,-8.470334415584398,21.837617243867268,-70.35801286676302,94.9368686868687,13,5.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333038707,59.116,47.067,47.043,44.174,42.114,178.447,11.12,1,1.0,1.0,1,1.0,1.0,3,5.0,5.0,3.0,5,2,7.0,4.0,0.0,8,0.0,0.0,7,0.0,2.0,1,1.0,1.0,1,1.0,1,7,63.27250749683863,20.668466666666674,-0.5092048943270303,28.05193763440861,-0.07505152550452888,1.6672893453043103,17.894964516129015,0.01897872105681715,-0.900625891476075,-2.909509506353895,-9.59444047619047,105.6454166666666,6.278708333333325,-53.54539880952377,46.549151515151365,-159.01560714285657,189.8668181818177,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333039118,25.303,108.59,87.31,28.823,60.15,224.837,7.657,1,1.0,1.0,1,1.0,1.0,6,3.0,6.0,3.0,3,2,5.0,4.0,6.0,8,0.0,2.0,7,1.0,7.0,1,1.0,1.0,1,1.0,1,8,64.3723800495989,15.395609756097574,-0.29012752613240395,21.198160278745632,-0.03285766020706461,1.0241788821501812,12.655168624908834,0.0042459465110224765,-0.28761445086841336,0.07018316623832245,1.2990952380952387,69.21666666666664,-0.271238095238094,3.1977619047618884,20.22974675324661,-50.495293650793215,87.81898484848453,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333039304,0.0,138.593,153.473,26.427,0.0,63.277,5.757,1,1.0,1.0,1,0.0,1.0,136,0.0,40.0,100.0,7,2,3.0,18.0,10.0,6,0.0,4.0,5,3.0,0.0,1,1.0,1.0,1,1.0,1,6,73.78611429534392,1.8295945121951205,0.0014481832291483206,1.5928165542293722,6.7074882870361e-05,-0.020485303469459728,2.784535998187076,-4.1946534776275194e-07,0.00027282263594799087,3.5111684794729006,-39.61171428571427,198.8299523809523,3.036946428571424,-54.79644642857143,2.967849206349213,-54.6702288359788,208.9254682539682,6,0.0,0.0,219.0,8.0,9.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333039398,105.984,90.853,52.43,26.637,134.796,32.35,6.403,1,1.0,1.0,1,1.0,1.0,14,11.0,16.0,5.0,9,2,10.0,4.0,3.0,9,22.0,7.0,8,7.0,18.0,1,1.0,1.0,1,0.0,1,8,46.66341243891668,4.944590909090911,0.01097986986898194,4.225409432672588,0.0008738110141568959,-0.10348937298557134,6.705576361187911,7.46801569993202e-05,-0.013800839836209533,-1.4975534641668997,-6.607150000000002,92.49904444444441,-2.2944015151515167,11.748062121212143,-0.42612878787879865,6.1121060606060915,73.70021212121212,12,0.0,1.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333039967,70.22,149.96,118.163,25.897,85.726,60.487,12.636,1,2.0,1.0,1,1.0,2.0,7,14.0,15.0,60.0,11,2,7.0,24.0,15.0,11,16.0,6.0,7,4.0,5.0,1,1.0,1.0,1,1.0,1,8,43.55704012435948,3.3778453038674,-0.0035673992673992483,3.6989112379333355,3.2958711998339964e-05,-0.00949996742710042,3.8758995213644214,-1.2523294970113163e-05,0.0034142483539288952,7.467054540404128,-3.5957666666666674,81.13184444444444,-3.082781385281387,21.066484415584437,4.145461038961047,-0.7387135642136042,62.478757575757605,7,3.0,0.0,51.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333042283,0.0,0.0,326.0,29.82,0.0,122.943,24.54,1,0.0,2.0,1,0.0,2.0,14,0.0,0.0,16.0,7,9,3.0,3.0,8.0,7,0.0,9.0,5,3.0,0.0,1,0.0,1.0,1,1.0,1,5,109.29069605707522,10.782859649122802,0.2974826289862587,2.453346037507565,-0.004772188161280407,0.5647251660179611,0.0036227813836247767,-0.00043711451363947834,0.031945430984435794,3.6386670768095306,-40.321799999999996,199.7853999999999,-15.625285714285726,22.179342857142885,-201.95328571428578,289.24947619047595,131.2692285714289,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333042542,43.123,104.187,51.943,19.453,131.997,145.35,16.95,1,1.0,1.0,1,1.0,1.0,3,3.0,3.0,3.0,3,2,5.0,4.0,0.0,9,20.0,0.0,8,0.0,4.0,1,1.0,1.0,1,1.0,1,9,43.977945920177135,10.552716666666667,-0.3231135037510418,20.0845650273224,0.008347799073466534,-0.8156336490855678,24.845593098889506,0.0013757474157406295,-0.11340584721957905,11.42834127739586,4.742666666666662,45.33877777777778,-0.5655476190476206,9.267047619047633,23.37137157287158,-62.94265860990869,73.57202020202013,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333042631,40.54,111.303,109.977,34.527,95.737,106.67,6.023,1,1.0,1.0,1,1.0,1.0,15,16.0,37.0,9.0,2,2,5.0,20.0,0.0,9,16.0,6.0,1,7.0,3.0,1,1.0,1.0,1,1.0,1,9,36.90243663472979,4.115421768707481,-0.028852363825945023,6.22164432800147,0.0006713873960092426,-0.1268749236432945,8.590522856920753,1.0778855787225245e-05,-0.0016891820213930824,6.9475665424087225,0.3536833333333318,62.59226666666666,-3.478016233766232,28.1778132034632,6.3434383116883355,-1.450241341991447,43.88081818181825,9,7.0,1.0,41.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333042704,47.29,103.58,41.814,19.67,108.916,27.97,9.694,1,1.0,1.0,1,1.0,1.0,5,4.0,5.0,5.0,2,2,9.0,8.0,0.0,12,18.0,10.0,1,7.0,8.0,1,1.0,1.0,1,0.0,1,11,28.699388023382426,5.84417307692308,-0.016655627867278366,6.701937912087914,0.0019319942231405263,-0.2156510328507524,10.084859796806967,6.892131030445593e-05,-0.008716348218897926,6.428219002210962,-1.6906013986013957,56.507641025641,-0.8724190809190809,7.906008491508493,-0.2762438672438635,5.394846227846215,42.301816849816824,14,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2333043051,0.0,114.23,97.75,53.36,0.0,244.44,19.273,1,1.0,1.0,1,0.0,1.0,15,0.0,3.0,16.0,25,2,3.0,72.0,20.0,6,0.0,11.0,3,7.0,0.0,1,1.0,1.0,1,1.0,1,6,70.88110089908781,4.201034482758618,0.011465131475358192,3.375545016532829,0.0007341512323967284,-0.09425264598977066,5.895152046118397,3.490989227099317e-05,-0.006806385498137794,0.7912140844439506,4.887657142857154,81.72452380952375,-7.7944464285714465,43.85988928571437,82.2393730158726,-120.60188756613653,91.75656349206291,2,2.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333043298,0.0,375.81,82.454,33.873,0.0,92.0,27.077,1,1.0,1.0,1,0.0,1.0,3,0.0,3.0,7.0,11,2,5.0,4.0,2.0,6,0.0,3.0,5,2.0,0.0,1,1.0,1.0,1,1.0,1,6,122.70861882343699,18.39697142857143,1.5988291316526606,-8.783123809523781,0.17984857431916265,-4.516022395198867,24.848559588159585,0.01663578588791439,-0.6685765059644724,-5.016003237824301,-8.479342857142848,93.24819047619043,-7.5602500000000035,29.32190714285714,-54.7934444444444,115.60120899470881,49.154079365079696,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333043441,76.764,74.167,94.107,30.06,116.796,76.149,12.89,1,2.0,2.0,1,1.0,3.0,12,11.0,15.0,31.0,7,2,12.0,12.0,0.0,14,30.0,6.0,11,6.0,7.0,1,1.0,1.0,1,1.0,1,9,33.79181567199372,4.03104487179487,0.002134350650376937,3.8656326963906587,6.033763644890422e-05,-0.007217982999203195,4.105675926729878,4.936779168351355e-06,-0.001087463520192785,3.2041928983035004,-0.4141515151515146,62.38138181818179,-1.6364090909090954,14.313530303030333,6.642201048951054,-13.956390248640236,58.19787832167837,11,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333043638,56.22,244.49,64.163,23.61,52.583,70.377,10.25,1,1.0,1.0,1,1.0,1.0,13,12.0,17.0,6.0,5,2,6.0,4.0,6.0,8,0.0,12.0,7,5.0,18.0,1,1.0,1.0,1,1.0,1,7,67.60866102384739,7.06247058823529,-0.0653181160836428,9.805831463748293,-0.005014888907418506,0.3559325521395117,3.9785305533279938,9.200834534858436e-05,-0.016607940421340155,1.3484535998696339,-12.31260714285713,117.46849999999995,-3.3932321428571406,11.440017857142845,-28.33595562770565,76.76619841269837,68.77315151515161,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333043999,0.0,0.0,53.307,57.154,0.0,204.69,11.353,1,0.0,1.0,1,0.0,1.0,16,0.0,0.0,8.0,21,2,9.0,29.0,7.0,5,0.0,17.0,4,5.0,0.0,1,0.0,1.0,1,1.0,1,5,101.76978204752136,6.481182795698928,-0.05229088955865233,8.886563715396933,-0.003723388359707309,0.29026083953442,3.691195824151998,0.00012596499602239252,-0.021106557810797486,-1.05440943599563,-38.220400000000005,196.03359999999992,14.775714285714258,-97.32325714285707,294.74671428571315,-498.6150238095216,281.5792285714279,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333044588,24.614,73.25,88.537,59.6,150.843,80.166,5.26,1,1.0,1.0,1,1.0,1.0,30,18.0,7.0,27.0,6,2,15.0,24.0,7.0,9,20.0,9.0,8,6.0,7.0,1,1.0,1.0,1,1.0,1,8,43.469890713764926,3.4366285714285683,-0.012382776533811023,4.51393012987013,7.078788820629258e-05,-0.024699869081705888,4.869072965001098,-8.175744760306266e-06,0.002204657270646227,6.985586876463861,0.7594166666666617,63.0021111111111,-1.743693722943723,14.708966450216458,32.734387085137065,-89.29991065416068,94.99694949494965,9,0.0,0.0,9.0,13.0,5.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333044677,71.723,29.537,33.93,17.85,236.574,34.486,13.76,1,1.0,1.0,1,1.0,1.0,98,32.0,3.0,7.0,3,2,13.0,4.0,0.0,10,20.0,0.0,9,1.0,6.0,1,0.0,1.0,1,0.0,1,6,68.63519769622582,2.780000000000004,0.009268083687588562,1.7836810035842297,-2.0641868738764758e-05,0.013706085466422994,1.6253922734724675,-7.89298931542193e-06,0.0025248471854848113,5.493008342459768,-4.317551515151515,79.1645818181818,0.2470303030303003,-6.540824242424219,28.846413170163267,-104.20242055167081,135.5144601398606,4,0.0,0.0,108.0,0.0,0.0,7.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333045029,0.0,150.837,68.853,34.95,0.0,240.87,12.304,1,1.0,1.0,1,0.0,1.0,4,0.0,2.0,3.0,5,2,4.0,44.0,0.0,6,0.0,2.0,2,2.0,0.0,1,1.0,1.0,1,1.0,1,6,76.7147165926388,9.208848484848492,0.03980716000417486,7.9151157847128015,0.0183225102377868,-1.1511560054519674,20.61872288291164,0.000976764907520333,-0.07691206824544572,7.8191955347652335,7.262000000000007,56.816666666666634,-1.6898214285714446,15.711107142857214,134.8955952380947,-233.78492063491927,105.81809523809439,6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333045681,44.48,106.73,103.637,25.817,77.077,113.466,7.79,1,1.0,1.0,1,1.0,1.0,31,4.0,12.0,6.0,6,2,5.0,30.0,0.0,9,26.0,7.0,8,5.0,2.0,1,1.0,1.0,1,1.0,1,9,35.01143027253236,4.375827338129494,0.013347633942535422,3.454840596094554,-0.0001081200384895372,0.02826819925409148,3.114154354814025,1.1579797021021597e-05,-0.002505138021841012,1.6254463859538755,0.06353333333333087,63.60875555555554,-2.5618744588744597,20.558529004329017,6.562196248196276,-6.9657509620010885,52.47162626262633,14,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333045789,0.0,294.297,36.023,24.63,0.0,126.183,12.736,1,1.0,1.0,1,0.0,1.0,34,0.0,117.0,3.0,5,2,4.0,18.0,0.0,6,0.0,5.0,5,3.0,0.0,1,1.0,1.0,1,1.0,1,6,96.9191574550953,3.2028134715025933,-0.014376799449815713,4.5829862186848995,0.0001953663120855816,-0.0518871313702474,5.777065118151976,3.5824067794736887e-06,-0.0008363668404028421,4.529011914691817,-27.894428571428577,167.14557142857143,0.9678749999999984,-32.73380357142857,-29.462333333333483,22.85204365079387,158.1997380952382,6,0.0,0.0,133.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333045975,37.923,301.33,29.813,22.877,48.69,66.634,23.073,1,1.0,1.0,1,1.0,1.0,26,3.0,6.0,6.0,7,2,6.0,4.0,4.0,8,2.0,4.0,7,7.0,0.0,1,1.0,1.0,1,1.0,1,7,87.20121401068621,8.982205882352943,0.2563596976753062,0.39415601023018587,0.0038839742728546595,-0.0038665786059556696,3.256645049324061,-0.0007972030240384784,0.0840028781887217,14.71364830929301,-12.826095238095231,118.74133333333332,-2.5557499999999975,5.064154761904751,-38.950818181818185,100.38457142857135,64.45601515151549,8,0.0,0.0,5.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333046190,65.394,99.377,163.526,38.297,52.149,93.017,23.483,1,1.0,1.0,1,2.0,1.0,34,9.0,17.0,39.0,10,7,7.0,5.0,4.0,10,21.0,1.0,8,5.0,6.0,1,1.0,1.0,1,1.0,1,7,41.03036208940277,3.7292546583850896,0.0017411979526109813,3.589958822176214,-0.0006953993944490149,0.1130051010644534,0.6414653897123921,-1.793412703469305e-05,0.0036087910938773144,4.245794504636855,-4.554904761904763,93.13541666666666,-4.3450476190476115,25.860428571428532,-8.883752164502203,37.74751190476197,58.1813787878788,11,0.0,0.0,51.0,0.0,0.0,2.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333046441,55.404,171.23,135.75,17.706,48.363,78.313,13.554,1,1.0,1.0,1,1.0,1.0,9,5.0,49.0,4.0,6,2,6.0,4.0,0.0,8,0.0,8.0,4,5.0,6.0,1,1.0,1.0,1,1.0,1,7,51.42461133041625,6.613923076923084,-0.08609837553750592,10.488349976110849,0.0020814883961975663,-0.2734323311952868,13.267136985034599,0.00026933159858957503,-0.03427827741339506,3.7748141243436035,-9.561011904761893,103.24091666666662,-3.4825535714285665,14.816863095238077,-20.4971406926407,59.37887698412695,61.848454545454615,6,3.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333046530,29.983,26.677,62.846,15.807,53.703,11.787,4.023,2,1.0,1.0,2,1.0,1.0,10,12.0,5.0,7.0,9,2,16.0,4.0,7.0,18,37.0,6.0,16,5.0,4.0,1,0.0,1.0,1,0.0,1,13,18.479784800623186,3.6395416666666662,-0.00115384488841422,3.735887714849253,0.00023197768553993606,-0.039894118373583545,4.80770194793894,1.0846229960899092e-05,-0.0024850029196652854,2.3270986553865733,-1.2104426470588232,45.79200735294116,-0.41182265406162455,4.966897163865542,0.8078157271005634,-2.117846676929913,38.77735397316821,4,1.0,1.0,10.0,1.0,7.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2333046637,78.82,119.563,60.223,13.39,95.047,78.294,12.507,1,1.0,2.0,1,1.0,2.0,8,5.0,7.0,11.0,5,2,9.0,20.0,0.0,11,21.0,9.0,9,6.0,7.0,1,1.0,1.0,1,1.0,1,9,36.132304347108814,5.27790163934426,-0.0054503487861054,5.607647740903638,0.0007200702896660588,-0.09257885383569842,7.350217841895495,5.280504238365096e-05,-0.008864044902966607,2.7881790102023403,-3.4647000000000014,82.15979999999999,-1.2545974025974045,6.5720792207792345,3.706079365079392,-8.392629028379135,77.39517171717179,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2333047471,0.0,225.26,113.954,34.273,0.0,144.893,16.397,1,1.0,1.0,1,0.0,1.0,26,0.0,40.0,7.0,10,2,5.0,4.0,4.0,6,0.0,7.0,5,7.0,0.0,1,1.0,1.0,1,1.0,1,6,69.48373041563198,6.831563829787239,0.038651164974894334,5.034284658454646,0.0007845960144273113,-0.03431626436684563,6.153118575027998,0.00019288323658228922,-0.026122615488802032,-1.3557872484732028,-16.359199999999998,136.43699999999995,-4.92203571428572,8.250978571428586,-1.6170357142858254,2.213845238095517,121.35221428571424,5,0.0,0.0,36.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333047668,0.0,0.0,395.103,53.794,0.0,155.37,34.91,1,0.0,1.0,1,0.0,1.0,6,0.0,0.0,10.0,7,14,3.0,0.0,6.0,5,0.0,2.0,4,2.0,0.0,1,0.0,1.0,1,1.0,1,5,132.3416284342912,17.929924999999997,1.4629565666041273,-10.597728048780485,0.0808421881392036,-1.6898887708248136,9.370292421602807,0.0025322774170506795,-0.06729604075826115,2.427547427274968,-46.739599999999975,208.44779999999983,-20.770142857142854,36.340971428571414,-380.4086428571421,551.8228214285696,94.97981428571507,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333048079,43.65,63.037,39.93,23.357,168.116,167.083,10.346,2,1.0,1.0,2,1.0,1.0,4,4.0,7.0,5.0,7,2,7.0,4.0,0.0,11,34.0,8.0,2,5.0,2.0,1,1.0,1.0,1,1.0,1,9,54.77308486726435,6.1006796116504844,-0.0867771163730616,10.526312546676628,0.0005495122205375452,-0.1428273628678912,11.469825029339589,0.0001996912218958481,-0.030003244729527173,1.183730189484454,8.722483333333333,28.850400000000008,-1.3802564935064965,19.764535281385303,24.7366727994228,-59.02153475228482,52.53170707070712,14,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333048761,2.243,2.937,16.363,10.387,39.55,16.893,5.736,1,1.0,1.0,1,1.0,1.0,9,3.0,3.0,7.0,3,2,14.0,4.0,3.0,25,25.0,3.0,21,2.0,4.0,1,0.0,0.0,0,0.0,1,6,13.482147066193233,1.8459318181818192,-0.02274036670440848,3.3354258373205723,0.00039326851048126187,-0.07425854157745376,4.451652959569888,-1.1388121465868513e-05,0.002631034378524425,5.702564079806008,0.20620045172219129,9.121304347826078,0.04596943817052512,-0.7591577498588366,0.5562370010995848,-4.9465915599274695,18.802554150197572,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.127,0.0,0.0,1.0,0.0,0.0
2333049172,96.69,135.52,79.85,25.963,0.0,187.747,17.13,1,1.0,1.0,1,0.0,1.0,4,2.0,7.0,13.0,2,2,4.0,64.0,0.0,7,0.0,8.0,1,6.0,0.0,1,1.0,1.0,1,1.0,1,7,55.85164842286233,5.998019801980198,0.03596859638905065,4.199589982527663,0.007506411612034994,-0.7146725648144485,16.585169142385418,0.00014962135531117294,-0.014936791684640932,9.3270371962404,3.684321428571426,58.2640357142857,-4.4798928571428664,30.56367857142865,22.25610714285709,-28.849654761904574,53.688571428571336,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
