STUDENTID,sec_spent_VH098519,sec_spent_VH098556,sec_spent_VH098597,sec_spent_VH098740,sec_spent_VH098753,sec_spent_VH098759,sec_spent_VH098779,sec_spent_VH098783,sec_spent_VH098808,sec_spent_VH098810,sec_spent_VH098812,sec_spent_VH098839,sec_spent_VH134366,sec_spent_VH134373,sec_spent_VH134387,sec_spent_VH139047,sec_spent_VH139196,sec_spent_VH356862,times_entered_VH098519,times_entered_VH098556,times_entered_VH098597,times_entered_VH098740,times_entered_VH098753,times_entered_VH098759,times_entered_VH098779,times_entered_VH098783,times_entered_VH098808,times_entered_VH098810,times_entered_VH098812,times_entered_VH098839,times_entered_VH134366,times_entered_VH134373,times_entered_VH134387,times_entered_VH139047,times_entered_VH139196,num_actions_VH098519,num_actions_VH098556,num_actions_VH098597,num_actions_VH098740,num_actions_VH098753,num_actions_VH098759,num_actions_VH098779,num_actions_VH098783,num_actions_VH098808,num_actions_VH098810,num_actions_VH098812,num_actions_VH098839,num_actions_VH134366,num_actions_VH134373,num_actions_VH134387,num_actions_VH139196,count_Calculator Buffer,count_Click Choice,count_Click Progress Navigator,count_DropChoice,count_Eliminate Choice,count_Enter Item,count_Math Keypress,count_Move Calculator,count_Vertical Item Scroll,percentile5_VH098519,percentile5_VH098740,percentile5_VH098753,percentile5_VH098759,percentile5_VH098783,percentile5_VH098808,percentile5_VH098810,percentile5_VH098812,percentile5_VH098839,percentile5_VH134366,percentile5_VH134387,percentile5_VH139047,percentile5_VH356862,percentile5_vh_count,sec_spent_std,poly_delta_sec_deg0_coeff0,poly_delta_sec_deg1_coeff0,poly_delta_sec_deg2_coeff0,poly_delta_sec_deg2_coeff1,poly_delta_sec_deg2_coeff2,poly_delta_sec_deg3_coeff0,poly_delta_sec_deg3_coeff1,poly_per_item_sec_deg1_coeff0,poly_per_item_sec_deg1_coeff1,poly_per_item_sec_deg2_coeff0,poly_per_item_sec_deg2_coeff1,poly_per_item_sec_deg2_coeff2,poly_per_item_sec_deg3_coeff0,poly_per_item_sec_deg3_coeff1,poly_per_item_sec_deg3_coeff2,poly_per_item_sec_deg3_coeff3,answer_count_top1,answer_count_top5,answer_count_unanswered,count_Erase,count_Highlight,count_Scratchwork Draw Mode On,count_TextToSpeech,count_Equation Editor Button,count_Clear Scratchwork,percentile5_HELPMAT8,sec_spent_BlockRev_last5,sec_spent_VH098522_last5,sec_spent_VH098753_last5,sec_spent_VH098783_last5,sec_spent_VH098812_last5,sec_spent_VH098834_last5,sec_spent_VH134387_last5,sec_spent_VH139196_last5,times_entered_VH098522_last5,times_entered_VH098597_last5,times_entered_VH098779_last5,times_entered_VH098834_last5,times_entered_VH098839_last5,times_entered_VH134373_last5,num_actions_BlockRev_last5,num_actions_VH098522_last5,num_actions_VH098556_last5,num_actions_VH098779_last5,num_actions_VH098834_last5,count_Calculator Buffer_last5,count_Eliminate Choice_last5,count_Enter Item_last5,count_Move Calculator_last5,count_Next_last5,count_Vertical Item Scroll_last5,percentile5_EOSTimeLft_last5,percentile5_VH098522_last5,percentile5_VH098556_last5,percentile5_VH098597_last5,percentile5_VH098753_last5,percentile5_VH098779_last5,percentile5_VH098783_last5,percentile5_VH098812_last5,percentile5_VH098834_last5,percentile5_VH098839_last5,percentile5_VH134373_last5,percentile5_VH134387_last5,percentile5_VH139196_last5,sec_spent_std_last5,poly_delta_sec_deg0_coeff0_last5,poly_delta_sec_deg1_coeff0_last5,poly_delta_sec_deg1_coeff1_last5,poly_delta_sec_deg2_coeff0_last5,poly_delta_sec_deg2_coeff1_last5,poly_delta_sec_deg2_coeff2_last5,poly_delta_sec_deg3_coeff0_last5,poly_delta_sec_deg3_coeff1_last5,poly_delta_sec_deg3_coeff2_last5,poly_delta_sec_deg3_coeff3_last5,poly_per_item_sec_deg0_coeff0_last5,poly_per_item_sec_deg1_coeff0_last5,poly_per_item_sec_deg1_coeff1_last5,poly_per_item_sec_deg2_coeff0_last5,poly_per_item_sec_deg2_coeff1_last5,poly_per_item_sec_deg2_coeff2_last5,poly_per_item_sec_deg3_coeff0_last5,poly_per_item_sec_deg3_coeff1_last5,poly_per_item_sec_deg3_coeff2_last5,poly_per_item_sec_deg3_coeff3_last5,answer_count_top1_last5,answer_count_top5_last5,answer_count_unanswered_last5,count_Draw_last5,count_Erase_last5,count_Scratchwork Draw Mode On_last5,count_Clear Scratchwork_last5
2333202884,105.286,84.796,42.027,59.043,88.283,159.18,63.147,43.974,204.794,18.257,56.173,85.66,94.117,39.333,17.36,103.793,83.617,4.527,1,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,2.0,1.0,1.0,1.0,1.0,1.0,39,3.0,5.0,5.0,14.0,18.0,3.0,5.0,40.0,3,3.0,9.0,41.0,149.0,6.0,30.0,10.0,20,0.0,28.0,2.0,27,186.0,15.0,4.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0,1,21,53.32224295577513,4.230992974238872,0.007682513959195641,0.00016624165835394641,-0.06313643249958549,7.610959541760531,2.313184406887518e-06,-0.0013118831776471789,-3.1827809147374344,122.84097233201578,0.016134810841332944,-3.5216119424054324,123.97040909090921,-0.09538567367034173,3.020783531457096,-28.178808586188765,162.0292928853754,16,22,2,0.0,0.0,0.0,1.0,0.0,2.0,0.0,149.667,99.424,0.0,0.0,0.0,5.143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,0.0,2.0,6,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26392195246194,15.157055555555553,-0.023377708978327534,15.355766081871339,-0.049684275025800057,0.8212549664602729,13.10341228070175,-0.06461943871115691,1.598111412108701,-10.067120456369675,26.285777777777835,107.03825,-54.650100000000045,189.01340000000002,-20.441750000000024,6.675150000000097,168.5716499999999,1.0388333333333295,-25.116500000000002,11.557666666666675,168.26000000000002,1,2,26,0.0,0.0,0.0,0.0
2333203414,64.913,16.466,175.676,43.243,111.106,98.734,44.047,89.402,63.217,26.84,49.074,72.983,235.417,87.807,97.721,58.266,144.357,7.9,2,2.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0,2.0,3.0,2.0,5,6.0,7.0,9.0,17.0,9.0,7.0,9.0,10.0,7,11.0,7.0,300.0,21.0,21.0,103.0,10.0,20,28.0,8.0,8.0,50,116.0,18.0,14.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,23,55.20705149842127,2.752551782682521,-0.0038135740037432498,6.609962164241507e-06,-0.007700231756317261,4.253987223243185,-1.3853715969016892e-07,0.0001287997370109706,13.00736264822134,578.0783586956521,-4.576504940711467,113.69047134387364,225.68747826086954,-0.10015518394648867,-1.2713838704773341,85.2463991030707,271.9591732441476,16,18,7,0.0,0.0,1.0,0.0,72.0,0.0,1.0,2.2,2.93,13.433,2.886,3.21,2.58,2.544,2.857,1.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,24,5.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.601952051479024,1.3970560747663545,0.006460867355841195,0.7089737013692676,0.00038279226362720483,-0.07507388479675345,3.5898682774276143,1.9951975696860107e-06,-0.0002546733598874756,-0.020888907758491677,2.6393645350589896,13.436736842105269,0.7628491228070178,6.571094736842107,-0.12386510393631169,2.99242099366063,0.2539744360902018,-0.021456148168996252,0.45545089662658733,-1.0670822399134665,5.506439507860487,0,1,25,0.0,0.0,0.0,0.0
2333203635,33.137,24.554,50.71,43.456,80.66,291.106,30.879,91.73,48.776,22.38,53.84,60.38,115.927,171.237,64.994,55.311,72.846,21.487,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5,5.0,6.0,7.0,23.0,113.0,5.0,8.0,10.0,5,6.0,8.0,55.0,11.0,27.0,16.0,7.0,15,20.0,4.0,0.0,43,63.0,6.0,6.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,22,85.7032336563261,4.105714606741565,-0.0011931889767532564,-4.901081593446752e-05,0.02056761329815034,2.76392999161708,-1.0408561117051793e-06,0.0006441993544611819,6.07067927724452,559.0543675889323,-3.678340697346134,83.31583392151332,301.5705187747041,-0.13015382775119572,0.42150487681652676,49.67106944782931,353.50189604743014,16,24,3,42.0,22.0,3.0,0.0,0.0,0.0,0.0,294.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.01350000000002,2.878201923076925,-0.07084478288701583,6.526708241758237,0.0031492878895185575,-0.3952214355074271,12.04111133630523,-8.981989285480905e-05,0.01702646133558655,-0.9642035107747852,16.806532697684972,151.91,-294.846,299.33299999999997,-147.4229999999999,-147.4229999999999,299.33299999999986,-98.28199999999998,-98.28199999999998,-98.28199999999998,299.3329999999999,0,0,28,21.0,38.0,2.0,0.0
2333203724,45.41,10.19,73.174,41.394,39.833,125.333,66.186,68.786,39.293,20.62,37.81,26.166,189.85,146.877,48.667,146.03,146.837,25.11,1,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3,3.0,3.0,9.0,4.0,3.0,6.0,3.0,5.0,5,3.0,3.0,34.0,7.0,19.0,66.0,0.0,15,0.0,6.0,5.0,25,35.0,0.0,10.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,22,52.209883302045625,7.360101522842628,-0.012891300867370467,0.0012418659926139311,-0.256297035419701,16.534135380795686,3.1741861460210907e-06,0.00030865526568373024,3.490980237154151,29.87088932806323,-0.019781338226990176,3.906388339920946,28.48619565217395,0.008691325150821862,-0.2935580804778794,6.153095891408407,25.018356916996005,12,23,4,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.307,103.533,0.0,0.0,0.0,39.164,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,6.0,3.0,0.0,3.0,7,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36.29819433469362,10.462,0.01987690570299321,10.253292490118568,-0.17000049407114629,3.5898872811970657,-1.6467420948616658,-0.011901383399209455,0.2048930830039514,0.5133796725014226,3.101909881422907,33.63100000000001,3.7608571428571453,22.34842857142856,-1.315333333333335,11.652857142857163,15.771761904761865,1.9918611111111053,-19.242083333333248,51.49007936507913,3.8205952380953563,2,5,23,0.0,0.0,0.0,0.0
2333204488,66.594,34.733,57.561,56.417,188.503,131.816,41.037,52.713,138.593,42.338,124.767,183.07,169.876,82.79,75.071,62.933,194.283,11.873,3,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3,2.0,2.0,2.0,2.0,2.0,3.0,3.0,5,5.0,8.0,6.0,12.0,8.0,5.0,7.0,9.0,8,6.0,8.0,40.0,12.0,22.0,40.0,10.0,15,42.0,4.0,0.0,48,40.0,5.0,6.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,21,57.38633869752083,7.963639130434777,-0.03206380773204396,-0.00012118723920431954,-0.004311929954254713,10.580373760197821,-4.75265115227256e-06,0.0015113484316013044,3.5531311688311464,873.3276883116885,-5.657777155338934,116.70867427560991,515.0018018068891,-0.14272986154450246,-1.3758813090038613,83.28134070188742,563.8154144551094,20,24,4,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,11.102,44.403,5.806,56.307,8.19,7.404,13.42,3.0,2.0,1.0,1.0,1.0,1.0,0.0,5.0,2.0,2.0,2.0,1.0,0.0,27,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.804759187595415,4.677140624999997,-0.01739141483516484,5.224970192307694,-0.0060683743339993365,0.36491616820679346,1.274458500874122,0.00017425665010971906,-0.02253562776936779,0.7766323554210265,-0.8015132488779864,67.39915000000002,1.752002255639097,50.755128571428585,0.8028904647983609,-13.50291657552976,96.51988506493514,0.09380907132980122,-1.8706680681009729,6.30017838219126,69.2495880293621,0,1,27,0.0,0.0,0.0,0.0
2333204577,68.697,14.534,27.533,38.076,97.057,175.83,87.67,164.87,62.879,31.333,81.151,61.033,143.777,142.054,30.256,100.754,79.566,5.8,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2,2.0,1.0,1.0,1.0,1.0,1.0,2.0,9,3.0,4.0,6.0,19.0,28.0,65.0,93.0,7.0,13,11.0,9.0,53.0,34.0,8.0,35.0,14.0,18,6.0,4.0,10.0,33,63.0,19.0,2.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,22,48.736658146017106,3.2063955375253657,-0.00852051581827625,3.704638664904823e-05,-0.026747338049607963,6.794004048085292,-3.3166699576190297e-07,0.00028181662952133225,-2.64181818181817,354.98563636363605,-2.488025409373235,49.60671541501975,180.82385770750992,-0.29322442271687194,6.748543906208229,-26.191797857291586,297.82040237154115,17,23,2,1.0,4.0,1.0,0.0,0.0,2.0,0.0,20.429,66.034,0.0,0.0,19.727,71.313,0.0,1.29,2.0,0.0,0.0,1.0,0.0,0.0,8.0,67.0,0.0,64.0,6.0,0.0,7.0,15,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,28.845447356732052,1.8076545454545436,0.0036798172735287055,1.5059095290251925,-0.0001520487737338841,0.028615816165885686,0.8284815591161598,7.68150860657996e-06,-0.0020416998909525558,0.15220053553370833,-0.8347893542597106,42.23199999999999,-4.775587878787878,63.72214545454543,-0.08267803030303114,-4.031485606060601,62.73000909090912,-0.09716802641802443,1.2290903263402986,-8.510931623931523,65.17864335664328,4,4,24,113.0,1.0,0.0,0.0
2333204836,86.097,37.953,24.186,44.664,37.287,96.542,19.451,45.863,126.446,35.916,69.41,45.507,109.207,88.9,152.22,42.718,96.31,10.75,2,2.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,2,1.0,1.0,2.0,1.0,2.0,2.0,1.0,10,5.0,4.0,8.0,11.0,28.0,5.0,9.0,24.0,9,6.0,5.0,78.0,21.0,45.0,61.0,16.0,18,14.0,4.0,0.0,41,8.0,26.0,15.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,22,38.542764233541895,3.215713924050624,-0.0014184919944156594,3.694862213712088e-05,-0.015976249116441292,4.448689938443196,-6.033007423591405e-07,0.0003934993608713724,-1.1574618859401198,482.89384980237105,-3.291968026538681,67.97386667137216,252.45608794466412,0.03636594202898676,-4.437495200451766,77.3744626858653,237.94607707509834,12,19,9,4.0,0.0,0.0,2.0,31.0,1.0,0.0,14.169,36.557,4.06,4.67,0.0,35.533,18.7,0.0,1.0,0.0,1.0,1.0,0.0,0.0,8.0,37.0,2.0,4.0,3.0,2.0,0.0,21,4.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.932027846953277,2.873232323232323,0.0064635003092146,2.556520808080809,-0.00019871876520704843,0.025937939299505372,2.2416840444044404,-9.081523788839644e-05,0.013151121204387231,-0.49472398256224875,6.385474370966495,39.83218750000004,-7.273563235294122,94.3839117647059,1.6033391106442572,-31.323649894957963,150.50078063725482,-0.4197546737318406,11.047819269610661,-86.18558575170947,207.79729360165075,3,4,24,32.0,4.0,0.0,0.0
2333205018,44.684,111.037,48.786,51.757,226.577,126.463,35.043,53.197,29.146,40.077,46.297,70.703,232.847,205.254,188.866,93.714,56.369,11.626,2,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2,2.0,2.0,3.0,2.0,2.0,3.0,2.0,5,18.0,8.0,11.0,15.0,13.0,7.0,12.0,5.0,6,6.0,8.0,159.0,110.0,19.0,25.0,14.0,16,45.0,8.0,17.0,50,133.0,14.0,6.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,22,69.43438950972957,3.799898924731196,-0.00016339674029799668,1.6473656477783527e-05,-0.007807173345989547,4.427651729886181,-7.783889768385344e-07,0.0005582323843574037,11.093361942405448,720.3278814229245,-5.995058865047998,136.9895981084134,300.6737608695653,0.04097109077040542,-7.28564822431577,147.58062507256327,284.3262956521731,21,26,1,0.0,0.0,1.0,2.0,23.0,1.0,0.0,8.516,2.95,82.91,13.6,15.057,2.674,10.433,5.083,1.0,2.0,2.0,1.0,1.0,1.0,5.0,3.0,2.0,4.0,2.0,2.0,5.0,25,4.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.21945189417791,3.1819101123595517,-0.07140231528770856,6.323611985018727,0.0019324512501575645,-0.2414580253015744,8.789419780219784,-6.250065872926259e-05,0.01018253820242023,-0.5302235687625131,10.846991466114087,21.067285714285703,-2.9910597402597388,50.9778831168831,0.3961006567802901,-10.913072875865536,76.06425804630143,-0.07540190424458215,2.6581577841177544,-28.57219884994667,101.85170929794855,0,1,27,0.0,0.0,1.0,1.0
2333205107,38.67,9.53,40.19,145.723,135.724,274.897,39.144,99.037,100.017,29.233,49.37,50.46,136.913,235.676,107.236,105.573,72.807,14.0,1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3,3.0,3.0,14.0,3.0,7.0,6.0,3.0,3.0,5,3.0,5.0,36.0,85.0,12.0,11.0,4.0,19,0.0,12.0,6.0,25,32.0,2.0,4.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,22,70.29907604703007,7.448016736401665,-0.040905268802081514,0.00019758300032684652,-0.08793002287987096,14.173221509922056,5.571459339843713e-06,-0.0017914279839973616,2.3600976849237743,56.942565217391255,-0.6393078063241108,15.785561617730103,12.191018774703576,0.03246277303931767,-1.661885157062618,24.177188448393732,-0.7616276679841439,15,23,4,0.0,0.0,0.0,14.0,21.0,0.0,0.0,9.636,66.023,0.0,0.0,0.0,15.53,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,6.0,5.0,1.0,4.0,9,0.0,7.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,20.19913585671488,3.745382352941177,0.13428007023705005,-0.7529999999999987,-0.00026633365870683533,0.15212442537040802,-0.9492879064669365,-0.00029525420536970654,0.02940671398094866,-0.6372376926855018,3.293957906003798,28.645444444444454,1.4298666666666657,22.925977777777774,-1.0243073593073575,9.624325541125529,13.365775757575761,0.11653787878787654,-2.422761904761877,13.842996753246668,11.407939393939436,2,6,22,0.0,0.0,0.0,0.0
2333205352,58.46,38.523,34.6,52.807,154.53,160.116,16.587,195.764,75.907,16.663,98.28,100.04,102.61,151.007,131.803,68.89,109.086,10.23,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,27,5.0,5.0,12.0,36.0,48.0,5.0,78.0,8.0,5,15.0,20.0,45.0,75.0,75.0,61.0,16.0,15,19.0,8.0,2.0,43,30.0,16.0,11.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,22,54.91214361073168,2.7497364085667235,-0.003122199920503625,5.747769756886708e-06,-0.006605348393176973,4.046980455473882,-7.863005439785808e-08,7.722248920453977e-05,11.137975155279534,594.9737154150191,-5.619734542631286,129.15240055053653,201.59229743082966,0.059634973302823795,-7.498236201670236,144.5680411493165,177.7979430830032,22,25,1,4.0,0.0,2.0,0.0,4.0,4.0,0.0,13.564,33.989,1.903,2.057,1.89,37.374,12.257,2.756,2.0,2.0,2.0,2.0,1.0,1.0,4.0,52.0,5.0,5.0,11.0,1.0,0.0,28,0.0,7.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,15.044658750403737,2.1688914728682147,-0.024707636404293364,3.750180202742992,0.0006427952880904407,-0.1069854332798698,5.491726903276032,3.220043953494274e-06,2.454684901953858e-05,-0.07545411887846303,5.1619531858756105,53.52009523809521,-2.7592090909090894,81.11218614718612,-0.2863777378228181,2.968345665547276,62.974929418407605,-0.019706775997966115,0.3048255421161659,-1.6469812731764042,69.71464680971214,6,6,22,59.0,0.0,0.0,0.0
2333205425,78.064,9.46,55.087,44.6,12.907,166.37,62.303,24.377,83.77,58.593,91.346,16.143,133.864,98.367,84.153,141.119,70.347,6.667,2,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2,1.0,1.0,2.0,1.0,1.0,2.0,1.0,43,3.0,11.0,19.0,8.0,67.0,51.0,3.0,23.0,22,10.0,4.0,61.0,9.0,73.0,34.0,9.0,16,8.0,4.0,6.0,36,47.0,7.0,6.0,1,1.0,0.0,1.0,1.0,1.0,1,1.0,0.0,1.0,1.0,1.0,1,21,44.17488912003613,2.337053781512611,-0.005950493884761554,9.632908994677548e-07,-0.006522688679045398,4.160902384121839,-4.335977958328629e-08,3.959685450817571e-05,2.634815217391305,339.5749456521739,-2.4843551383399225,57.29062826086964,148.2795999999997,-0.10965567041654059,1.1342819854059225,26.148417862572003,198.94051973244183,15,25,2,5.0,3.0,9.0,61.0,5.0,8.0,1.0,51.874,54.166,0.593,0.0,0.0,32.467,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,30.0,63.0,0.0,21.0,3.0,1.0,0.0,16,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.132917465605674,1.199504032258066,-0.004400773133017906,1.7429995141857755,-3.904101740004586e-06,-0.003436460003236768,1.703462675864749,-5.777933900300444e-07,0.00021016834926612684,-0.024544119231119325,2.133534229936065,47.97475,-10.739339160839162,107.04111538461537,3.138173076923075,-45.259243006993,164.5742884615385,-0.6062738927738905,13.141692307692269,-87.39527855477837,194.58484615384594,3,4,24,175.0,1.0,2.0,6.0
2333205859,40.023,21.987,55.323,39.234,87.86,120.006,15.766,47.067,143.32,48.433,110.546,92.25,105.63,98.237,56.813,58.664,80.267,10.66,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,3.0,4.0,6.0,7.0,5.0,3.0,6.0,6.0,5,3.0,19.0,37.0,8.0,9.0,24.0,9.0,16,0.0,8.0,2.0,23,36.0,8.0,6.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,22,38.73243513340772,7.619542857142851,-0.015628320644872386,0.0005297807704739398,-0.10781017470733785,11.637116878714512,-7.66761085226041e-06,0.002531027202913904,2.3255832862789387,36.443284584980205,-0.5394909655561829,13.654893562958783,-1.3210830039525558,-0.042228874557936356,0.7907185830188115,2.7387294897322416,15.528237944663983,19,24,1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,9.9,14.62,0.0,0.0,0.0,67.047,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,9,1.0,7.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,29.126537777662147,6.399869565217393,0.1456657415972865,3.1223903792784444,-0.014829209065679947,0.8129801495528841,-1.771248612395933,-0.0013061856870883806,0.07333832481278578,-0.756663190621224,3.789183857539304,33.625222222222234,4.958999999999998,13.789222222222223,-0.9913225108225108,12.889580086580091,4.5368787878787735,-1.1552483164983167,12.87165728715729,-28.930408970659027,23.945050505050492,6,7,21,7.0,0.0,0.0,0.0
2333206201,121.19,0.0,0.0,114.294,98.023,288.38,0.0,151.98,48.68,42.017,74.1,69.28,182.21,75.314,193.19,234.183,107.243,8.673,1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3,0.0,0.0,5.0,4.0,7.0,0.0,11.0,5.0,3,3.0,2.0,38.0,15.0,6.0,17.0,8.0,8,0.0,20.0,0.0,17,34.0,0.0,9.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,16,76.60026649714473,12.547634482758614,-0.07107522831050231,3.572059730538778e-05,-0.07621899432247811,17.787644011066874,-7.842096632871671e-06,0.0017296134700056658,1.104945588235301,105.89322058823524,-0.8495176820728302,13.847710819327737,76.16010171568627,0.012370574343098706,-1.1278556047925503,15.46454488597074,74.47151831785331,8,16,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.913,0.0,0.0,107.243,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,40.01863094609809,6.98421052631579,0.009227486595907691,6.813502024291497,0.018227322464164593,-0.6651834445781823,10.859967611336044,0.0006553615924604273,-0.018145245917389124,-0.134012873889006,9.332319739310785,55.0392,26.5659,1.9074000000000166,-0.1912142857142836,27.33075714285714,1.5249714285714433,-4.013583333333343,23.89028571428576,-7.186059523809526,6.341271428571387,0,1,26,0.0,0.0,0.0,0.0
2333206413,126.71,21.506,47.68,86.963,101.436,104.28,18.107,87.647,104.253,27.12,128.647,41.697,216.394,90.89,42.81,296.13,101.643,9.947,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,3.0,3.0,7.0,9.0,6.0,3.0,6.0,6.0,5,6.0,3.0,106.0,8.0,14.0,20.0,9.0,16,0.0,48.0,2.0,23,96.0,12.0,10.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,22,68.19971990522268,6.471422939068091,-0.00022888030589352098,0.0005179126821283816,-0.14420860593758367,13.150301301583658,-1.1768692375783613e-06,0.001008667154198558,3.921512140033882,40.833213438735136,-0.19328910220214562,7.980583286278941,27.302976284584975,-0.03463344428264312,0.8976643927011121,-0.9721620607842939,41.12172055335951,6,23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.376,47.407,0.0,0.0,0.0,87.06,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,4.0,3.0,3.0,5.0,1.0,0.0,9,1.0,7.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.625460512081776,9.156062500000004,-0.016979105571847293,9.419238636363634,-0.050647576332585896,1.5530957607383151,1.5688643048128132,-0.0015286796182726245,0.02043602591709124,0.6855700773685978,3.63028877005347,32.695000000000014,2.870616666666665,21.212533333333337,-1.6890746753246748,16.38321406926407,5.447836363636348,-0.6974309764309762,6.680097041847042,-8.863787277537291,17.164676767676795,1,6,22,0.0,0.0,0.0,0.0
